DATE, BTC_HASH, BTC_ENTR, LTC_HASH, LTC_ENTR
04/01/2012,9194693516720,52.29275731576868,35603969,32.314353431220596
05/01/2012,8116608879302,52.11283292417971,35193187,32.29761152127876
06/01/2012,9672789455417,52.36588782568906,36134663,32.33569879416904
07/01/2012,10244788055441,52.44877406216044,29278779,32.032170745509205
08/01/2012,9900440581646,52.399448557448856,20554109,31.521742188582397
09/01/2012,10157232525897,52.43639129808691,14928483,31.060382924093332
10/01/2012,9455393386776,52.33309331115265,11875515,30.7303054342003
11/01/2012,9186800938483,52.29151839755016,13116570,30.873705857365692
12/01/2012,10308671551571,52.45774235281471,14189251,30.987113791385298
13/01/2012,8463233582060,52.173164814178236,28405357,31.988478389667062
14/01/2012,9286795222644,52.3071366524399,39889312,32.47831759513556
15/01/2012,9412458543065,52.326527434629064,29723025,32.05389630538927
16/01/2012,9503075735368,52.34035035627161,18938342,31.403625387040602
17/01/2012,10323595583998,52.459829455621794,15969831,31.157664400283615
18/01/2012,9136981124576,52.2836734040527,14021758,30.96998259555963
19/01/2012,8384822342850,52.1597360455153,11222398,30.6486963384135
20/01/2012,8711696871919,52.214909584738585,11075112,30.629636643196747
21/01/2012,10302126763497,52.45682612109277,13020439,30.863093446255963
22/01/2012,9677735554517,52.36662534705295,8438740,30.23741486403053
23/01/2012,10307499465293,52.457578310417,13500851,30.915365702337972
24/01/2012,9364495598952,52.31915711763409,13043624,30.865660113881457
25/01/2012,9871860445055,52.39527782891416,13166697,30.879208830949356
26/01/2012,8727497395597,52.21752385040265,13973613,30.965020445122754
27/01/2012,9205400883927,52.29443637968845,14528314,31.02118264370903
28/01/2012,9608575376859,52.35627837366061,17449998,31.28554222579047
29/01/2012,10145146976635,52.43467369015391,29775043,32.05641894628436
30/01/2012,11058295547237,52.55901295923836,30976513,32.113490105008346
31/01/2012,10736892780245,52.51646046678526,31969157,32.15899605666275
01/02/2012,9378061169682,52.321245518408666,20967128,31.550444614619764
02/02/2012,9585341815563,52.35278570880238,30134826,32.07374708933015
03/02/2012,11042286806122,52.55692290250704,35427183,32.30717210852087
04/02/2012,10266471262469,52.45182431533291,38699956,32.434647280802736
05/02/2012,10192606690552,52.441406982268376,42483286,32.56921071483625
06/02/2012,10068004240283,52.42366165325476,50509558,32.81887177176859
07/02/2012,9749776568082,52.377324986692265,42598049,32.573102710921894
08/02/2012,9525860968629,52.3438053216491,44340877,32.63095265966768
09/02/2012,9621048174330,52.35814990749829,43418815,32.60063570670947
10/02/2012,10231651427452,52.446922944375075,40810415,32.51125273610465
11/02/2012,9580227192852,52.35201569868756,43975278,32.61900805276744
12/02/2012,10839018935202,52.5301181049511,47022797,32.71567571032991
13/02/2012,10499480524574,52.48420187447913,45891764,32.68055061722445
14/02/2012,9032928297708,52.26714958603473,46373862,32.695627233592326
15/02/2012,9175836842096,52.28979556779617,46446878,32.697896981556696
16/02/2012,9690831383103,52.36857626989586,45843402,32.679029463950876
17/02/2012,9572078002969,52.35078798260631,46687816,32.705361457323406
18/02/2012,11210875750074,52.57878290431052,47108696,32.718308752508825
19/02/2012,11634249321344,52.632262050519344,50931520,32.830874128368144
20/02/2012,10490490821272,52.482966103267046,49305900,32.78407564616759
21/02/2012,8797998089116,52.22913111704569,49865981,32.80037128690598
22/02/2012,10235218642883,52.44742584531171,50285792,32.81246618601764
23/02/2012,11196993103134,52.57699527974091,54428604,32.92668038860058
24/02/2012,10041496547264,52.419858223242485,48333993,32.75535353927937
25/02/2012,11449138222825,52.60912293471657,44386727,32.63244368547093
26/02/2012,10938348552222,52.54327886368258,53738240,32.908264426619496
27/02/2012,10493180984394,52.48333601803244,43346767,32.59823974937707
28/02/2012,10555560099141,52.49188705703351,38967255,32.44457766092903
29/02/2012,12107868823795,52.689828874289375,37179234,32.37681240157091
01/03/2012,10885567283444,52.5363005171972,34681400,32.276477492375875
02/03/2012,10517116179456,52.486623092164486,44033973,32.620932373154616
03/03/2012,8555363184439,52.18878492912689,55549278,32.95608351506006
04/03/2012,9529340493358,52.34433220068914,87451931,33.61080559492487
05/03/2012,10255682876340,52.45030748113549,63949406,33.15924631326962
06/03/2012,10884474706906,52.536155707669025,47175502,32.720353224500435
07/03/2012,10734480117509,52.5161362456378,39225094,32.45409225921555
08/03/2012,11797187746056,52.65232691002821,33952843,32.24584773654932
09/03/2012,11838622723925,52.65738517518937,33449284,32.22429068423769
10/03/2012,13057487641783,52.798761262308346,32469795,32.18141363081842
11/03/2012,10344047691905,52.462684755947095,32912007,32.20092936052734
12/03/2012,11720930158219,52.64297098879186,37320567,32.382286259489646
13/03/2012,11951719042899,52.671102063266986,33256023,32.21593100555641
14/03/2012,11090112626527,52.563157941010644,45089881,32.65511905716596
15/03/2012,9349504560470,52.3168457463273,42162653,32.55828100321772
16/03/2012,10369013076018,52.4661625088199,42391666,32.56609602038582
17/03/2012,12141885878948,52.693876442569305,44537912,32.63734927884444
18/03/2012,12331327357364,52.71621202537965,43331545,32.597733031984184
19/03/2012,11674890393552,52.63729292969062,53341178,32.89756504078846
20/03/2012,11205458843437,52.578085649863176,57187320,32.998010652042545
21/03/2012,12164176643596,52.69652259593958,56159804,32.97185325529431
22/03/2012,11780504869104,52.65028529312736,60393592,33.07671083670381
23/03/2012,10020889508398,52.416894499670214,51188915,32.83814678200353
24/03/2012,11916729914322,52.66687232227866,51583832,32.84923430507471
25/03/2012,13057847390742,52.798801009685775,46835565,32.70991982389761
26/03/2012,11474064654757,52.61226047654273,44618021,32.639941880015094
27/03/2012,11322175462514,52.59303511077383,49295594,32.78377406016635
28/03/2012,11488560729017,52.61408199449862,49969209,32.803354735462634
29/03/2012,11630007710902,52.63173597737551,52247390,32.86767432437738
30/03/2012,11853824156073,52.65923648534698,54442885,32.92705887388054
31/03/2012,13172209017301,52.81138123401942,49110359,32.778342723476165
01/04/2012,12129882470489,52.692449495919185,50440865,32.81690837106566
02/04/2012,10867881910145,52.53395471853796,50881755,32.82946378724264
03/04/2012,10284219562568,52.454316240409405,48080657,32.747771964653474
04/04/2012,11291906375464,52.58917299617008,47495430,32.73010405902425
05/04/2012,9894961131983,52.398649869433136,43124790,32.59083278617089
06/04/2012,10002101641854,52.414187095002916,40532993,32.501412064186205
07/04/2012,10784328689533,52.52282029743076,47571590,32.73241560045723
08/04/2012,11225188073768,52.58062354100865,49219032,32.7815316390266
09/04/2012,12365117876283,52.72015991699182,51204052,32.83857333620218
10/04/2012,11553513979594,52.62221563540462,55384967,32.95180979708933
11/04/2012,12069747417808,52.68527940933011,47479464,32.729619003063256
12/04/2012,11211382223617,52.57884807944764,46798869,32.70878901896465
13/04/2012,9967837570651,52.409236388484715,50087940,32.80677863284549
14/04/2012,10146215882285,52.43482568633993,49233710,32.7819618124791
15/04/2012,9562523684489,52.34934724511296,45579865,32.670712006293535
16/04/2012,10171328823315,52.438392095023794,50680127,32.823735494459235
17/04/2012,10958289568900,52.545906555994584,47686153,32.73588575514389
18/04/2012,10146011727139,52.43479665713502,47007017,32.7151914867206
19/04/2012,11411350108194,52.6043534149717,45354465,32.663559941101084
20/04/2012,12667626412423,52.75503014986586,43220756,32.594039662164256
21/04/2012,11706777921660,52.6412279788555,42083220,32.555560451455094
22/04/2012,11649325345691,52.63413032967427,42035907,32.553937556874466
23/04/2012,11709059007284,52.641509063058294,42944418,32.58478597391572
24/04/2012,10249022222744,52.44937020432965,44434285,32.63398862840204
25/04/2012,10596083913843,52.497415098069375,43751456,32.61164638374443
26/04/2012,11075721075903,52.56128455136854,33806108,32.23959928716751
27/04/2012,10351328345990,52.463699839119,33271750,32.2166131046049
28/04/2012,11357020985349,52.597468380944164,32642276,32.18905700820053
29/04/2012,12226428595448,52.70388697057133,34552997,32.27112620481498
30/04/2012,12942586538182,52.786009888573,38102259,32.41219188921038
01/05/2012,13253024532484,52.820205565222395,38946047,32.44379225775916
02/05/2012,12169879345555,52.697198789007444,41052760,32.51979457316504
03/05/2012,11689368917752,52.63908096820347,36197591,32.33820904185018
04/05/2012,12191576548960,52.69976862359909,32158865,32.16753184431608
05/05/2012,11840186043895,52.65757567412818,28550498,31.99583126512441
06/05/2012,12665564899859,52.75479534850012,33458368,32.224682431412795
07/05/2012,12635507065478,52.7513674851225,33722511,32.23602731899374
08/05/2012,13724030744750,52.87058818698738,35740715,32.31988385077222
09/05/2012,13538905880293,52.85099507912954,32563270,32.185560936863936
10/05/2012,13074346150418,52.80062272295991,34154401,32.25438684513448
11/05/2012,10451133315831,52.47754331997172,33654904,32.23313209612527
12/05/2012,12372233432856,52.72098988284676,32868594,32.19902509915085
13/05/2012,11575947847500,52.62501425133154,33387008,32.22160216577926
14/05/2012,11953434561034,52.671309129036246,34396484,32.26457645524495
15/05/2012,11810861039542,52.65399806846148,33287262,32.21728556308068
16/05/2012,10112509619914,52.430024999106685,29319211,32.03416163479227
17/05/2012,10455698254377,52.47817333550371,29148416,32.02573284049901
18/05/2012,11712676072331,52.64195465958047,27040671,31.917446306488813
19/05/2012,12363127813122,52.719927708504756,26777859,31.90335597057648
20/05/2012,12223923996748,52.7035914024708,27945404,31.96492638655491
21/05/2012,11910757745003,52.66614912230361,29754823,32.05543889049695
22/05/2012,10258238229720,52.45066690492863,30582011,32.09499863270552
23/05/2012,10503445136813,52.48474653445426,33166164,32.2120275143098
24/05/2012,10938310475489,52.54327384160733,32861745,32.19872444595109
25/05/2012,9565625974984,52.3498152108317,35855277,32.32450081788771
26/05/2012,10525730609957,52.487804300865236,36874835,32.36495194860582
27/05/2012,12344017993429,52.71769599401884,29809529,32.05808893517798
28/05/2012,11573614684888,52.624723443059324,29932179,32.06401266254665
29/05/2012,10629674137400,52.501981294413035,30487051,32.090511960501544
30/05/2012,10010451779484,52.4153910096254,27710751,31.952761165104295
31/05/2012,11435029275529,52.607343983319126,30542450,32.093131149032104
01/06/2012,10920938166047,52.54098072070749,28921648,32.014465116321745
02/06/2012,12501719431430,52.736010454487186,28530733,31.994832167238002
03/06/2012,12757498680319,52.765229416516554,31018407,32.1154399510681
04/06/2012,12162921980108,52.69637378273158,28878895,32.0123308958065
05/06/2012,11176157090683,52.57430812837734,29535228,32.04475210373253
06/06/2012,12588173694667,52.745952914573216,35690247,32.31784524052814
07/06/2012,11028270268495,52.555090452879675,31083899,32.1184828338443
08/06/2012,11309901834030,52.59147033132814,31197102,32.1237273733971
09/06/2012,12687407369280,52.75728121325605,34080994,32.2512827682629
10/06/2012,12953893996670,52.78726976752068,33673646,32.23393529153508
11/06/2012,12978258008995,52.789980676364046,29226839,32.029609159026684
12/06/2012,10981790016539,52.548997154832335,33134748,32.210660302021786
13/06/2012,12649911829794,52.75301125336523,33034758,32.206300130829334
14/06/2012,11563134330152,52.62341643516217,33323202,32.21884238949165
15/06/2012,12736112940617,52.76280895853597,34128575,32.25329553230411
16/06/2012,12211317181312,52.702102749947,35632112,32.31549335267832
17/06/2012,12878925193832,52.77889612290106,32314836,32.17451202456597
18/06/2012,12443375870375,52.729261863738785,34909085,32.2859178976977
19/06/2012,14682253118480,52.96795730320941,31710920,32.147295088351754
20/06/2012,10910018122614,52.53953742215357,30577583,32.094789728321615
21/06/2012,11685263068893,52.63857413773429,31714361,32.14745162888456
22/06/2012,11277537170549,52.58733596519223,35853295,32.324421066708965
23/06/2012,13788361713560,52.87733497492762,38664155,32.43331203819016
24/06/2012,13174620631876,52.8116453435494,44259164,32.62829155540701
25/06/2012,12530562994329,52.73933515999062,52496851,32.87454624066832
26/06/2012,12735278998906,52.76271448992003,60432313,33.077635515837656
27/06/2012,13618136058572,52.859413176347985,48973713,32.77432293453229
28/06/2012,12337571006028,52.716942311833805,57726483,33.01154868618473
29/06/2012,12160809094778,52.69612314279596,63910083,33.158358915715866
30/06/2012,11912924387235,52.66641153379775,61293210,33.09804261717327
01/07/2012,11878569844084,52.66224507304484,57382314,33.00292150212755
02/07/2012,13004197874956,52.79286133772908,66334387,33.21207229583755
03/07/2012,12926099839849,52.784170964029364,65157589,33.18624857609546
04/07/2012,13737648914201,52.87201904390418,73970983,33.36927480258713
05/07/2012,12723136249250,52.76133826238433,89572396,33.64536955250716
06/07/2012,13003078626930,52.792737162206315,95387606,33.7361171793875
07/07/2012,14177626623009,52.91749996536798,119830108,34.065233888647846
08/07/2012,14181986016434,52.91794350283128,148600324,34.37568071104789
09/07/2012,14113070626082,52.91091583791034,214058375,34.902247731448696
10/07/2012,13209357793422,52.815444252026836,212678723,34.892919158691186
11/07/2012,12638073552813,52.75166049137432,169850166,34.56850607780459
12/07/2012,12244376998659,52.70600329460065,164278642,34.52038837611762
13/07/2012,13612483255037,52.85881419828948,151443845,34.40302639472429
14/07/2012,14068374029442,52.906339520892196,167732911,34.55040923854528
15/07/2012,13433058152788,52.83967170829139,183425221,34.679435472987706
16/07/2012,12738186836283,52.763043861871914,192076818,34.745926858371305
17/07/2012,14600748120656,52.959926216582694,189984737,34.73012696952521
18/07/2012,14794086176485,52.978904508743895,203097875,34.82641859448241
19/07/2012,13953129845667,52.89447269528716,198171909,34.79099592362975
20/07/2012,12993914268429,52.79172001571071,204544730,34.83665981693167
21/07/2012,13384297789736,52.83442537366843,210318609,34.87681995503425
22/07/2012,13662073378907,52.86406037006638,202299367,34.82073525526759
23/07/2012,13739821689542,52.87224720553238,221356698,34.9506164779896
24/07/2012,14328085930863,52.93272981887306,246790620,35.10753101127558
25/07/2012,14785641821251,52.97808079395169,244378089,35.09335838815519
26/07/2012,15870435637621,53.08022565419646,255687923,35.15862746844776
27/07/2012,15350760053894,53.03219401277606,247564793,35.11204960834789
28/07/2012,16252860541376,53.11457758221361,263792172,35.203645203022965
29/07/2012,13626677334508,52.86031774902108,294702453,35.36350251859489
30/07/2012,17999277518190,53.26182292270636,313484043,35.452635458265895
31/07/2012,14807383444479,52.98020065411291,296480801,35.37218213379644
01/08/2012,13526050571610,52.84962457690732,310647411,35.439521480204554
02/08/2012,15341092091071,53.03128511210655,321173266,35.48759525959075
03/08/2012,17046028808788,53.183319599634096,302927341,35.40321524544018
04/08/2012,15894224494578,53.08238655075469,298887311,35.383845099551706
05/08/2012,15197377400145,53.01770630439428,262386597,35.19593747696126
06/08/2012,14416535616342,52.9416084416196,253995728,35.149047681847954
07/08/2012,15065072960762,53.00509158401174,249078843,35.12084593245304
08/08/2012,16340559018380,53.12234126365039,241768627,35.07787049563727
09/08/2012,16946431227095,53.17486541019174,236043323,35.043295123339355
10/08/2012,16612115970042,53.1461197724709,251954163,35.137404743528315
11/08/2012,16804547256549,53.16273559851147,254623567,35.152609405442554
12/08/2012,17249539522371,53.20044177359435,266026699,35.215814494501444
13/08/2012,17046039534085,53.18332050737209,260361702,35.18476069994872
14/08/2012,17618810482695,53.231000449388304,261233170,35.189581543861365
15/08/2012,17857975743814,53.250452479861835,265680811,35.213937481432005
16/08/2012,17637278944780,53.232511925081305,263696273,35.20312063034441
17/08/2012,15851212272225,53.078477103339345,243567104,35.08856274662883
18/08/2012,15605865754679,53.055972318798226,232802881,35.02335236170135
19/08/2012,17096898769348,53.18761858038007,235864602,35.04220236816797
20/08/2012,20491104930043,53.44888170409156,253370681,35.145493041069926
21/08/2012,20071072800762,53.419001654981024,252197546,35.13879768723215
22/08/2012,16511751014401,53.13737704524229,207185949,34.85516961480367
23/08/2012,17894462334981,53.25339712057662,221209228,34.949655020122854
24/08/2012,17879723461047,53.2522083471042,237795642,35.0539657251384
25/08/2012,16614964751092,53.146367156364654,251414800,35.13431302878094
26/08/2012,19890828584151,53.40598729921518,279939561,35.28935883227355
27/08/2012,19245833643193,53.35843008761227,244402966,35.09350524296553
28/08/2012,17838347716663,53.248865915334065,240411954,35.06975208253136
29/08/2012,19805231626600,53.39976549801298,252184182,35.13872123649866
30/08/2012,19557548733308,53.381609483896774,262126523,35.194506788246315
31/08/2012,17659904442460,53.234361460632805,241128624,35.07404637076201
01/09/2012,19207748845643,53.35557236861873,264303667,35.206439890942086
02/09/2012,18680340179641,53.31540465161731,272106739,35.248416136434074
03/09/2012,20671136669427,53.46150164623752,257409476,35.16830861397923
04/09/2012,17039674241157,53.182781678893484,247426522,35.1112436027266
05/09/2012,21472588897160,53.51638006790298,256516617,35.163295735415375
06/09/2012,22337201015256,53.57333234286996,282660500,35.30331373942932
07/09/2012,22780283789314,53.601669643811846,270447205,35.239590437293344
08/09/2012,20797225958932,53.47027503113881,255629393,35.158297180626604
09/09/2012,19641226755917,53.38776896465193,275600241,35.26682059920938
10/09/2012,20481765149021,53.448223978334454,262896374,35.198737693306946
11/09/2012,21038503929489,53.48691604072229,245308992,35.09884356761603
12/09/2012,19040280847760,53.34293868286034,266766869,35.21982295233392
13/09/2012,19292800837843,53.36194652628555,262735507,35.19785463412131
14/09/2012,21073738505458,53.489330196651345,239301029,35.063070050106816
15/09/2012,19421085260225,53.37150774558158,244387159,35.093411932240315
16/09/2012,20389432937587,53.4417055763107,239743494,35.06573511446783
17/09/2012,22271198520901,53.56906312264377,247222249,35.1100520353838
18/09/2012,23289750409025,53.63357910262754,257866339,35.17086691047984
19/09/2012,20907398536420,53.47789748561989,255185696,35.15579091314811
20/09/2012,20240663618460,53.431140515613535,276857116,35.27338505322568
21/09/2012,22940086151859,53.61175473345971,288913034,35.33487874059663
22/09/2012,24600136496428,53.71255024456251,268693487,35.23020480114057
23/09/2012,21562208562738,53.52238888131137,310159061,35.437251722074386
24/09/2012,21849417637760,53.541478751477726,306463954,35.4199608450651
25/09/2012,22177123165646,53.562956154101066,332136751,35.53602081577167
26/09/2012,19476961360203,53.37565254126122,345666459,35.593624071181864
27/09/2012,20525860799704,53.45132665007479,305797929,35.41682208575214
28/09/2012,23757457939502,53.66226439930011,315245885,35.460720988335936
29/09/2012,22819317347983,53.604139557314156,334463074,35.54609039021416
30/09/2012,23088354171407,53.62104925983844,327176725,35.51431356975272
01/10/2012,20954142593842,53.4811194141988,331677786,35.53402584097662
02/10/2012,19868945667001,53.40439924295305,343735181,35.5855409674579
03/10/2012,21544834274900,53.52122592516267,358505438,35.646238452248966
04/10/2012,20117391433043,53.42232717099437,369449727,35.68962151209274
05/10/2012,20625355297680,53.458302895840276,399320297,35.80178985399007
06/10/2012,21242531177428,53.50083960634843,408925147,35.83608023424106
07/10/2012,21398214020098,53.51137431262659,383977031,35.74526346300608
08/10/2012,23521572251977,53.64786842146434,376091308,35.7153264136433
09/10/2012,23211824371730,53.62874384217332,417201127,35.86498650466031
10/10/2012,22663220470498,53.59423680843313,440097528,35.94206671782313
11/10/2012,22373013395913,53.575643508481946,461286706,36.00990716501106
12/10/2012,22348099284553,53.57403605882467,563405601,36.29841735568384
13/10/2012,22004474244398,53.55168082568629,646066151,36.49592534026263
14/10/2012,21171951305444,53.49603816498575,682549812,36.57517778632769
15/10/2012,22895816595828,53.60896794472081,801434001,36.80682716729152
16/10/2012,23807164255282,53.66527971102015,659597466,36.52582930592587
17/10/2012,22839898288485,53.60544015008151,601740327,36.393384495100044
18/10/2012,22521314875025,53.585174983612305,567269681,36.308278207592956
19/10/2012,23983038240228,53.67589835911637,572114616,36.32054765144146
20/10/2012,21671014158541,53.529650594180374,472679108,36.04510454985114
21/10/2012,24919008590996,53.731130595551384,506752579,36.14552497556824
22/10/2012,23663531167370,53.656549298534784,518309827,36.17805819664513
23/10/2012,22962105117277,53.613138835341225,622444073,36.442187665522056
24/10/2012,22615200468032,53.59117670854629,692952160,36.596999204679996
25/10/2012,22142801232211,53.560721669555726,687113178,36.58479120204593
26/10/2012,23408767727020,53.64093291482883,561877906,36.29450012177639
27/10/2012,27461327697295,53.87128530246629,588560755,36.361434796741435
28/10/2012,24722638656220,53.71971665485829,551917570,36.26869626327875
29/10/2012,25410148852901,53.7592887507693,545900168,36.25288059066652
30/10/2012,24891960462675,53.72956378385626,605084285,36.401379565671576
31/10/2012,23353189415583,53.63750352063977,641951369,36.48670745977734
01/11/2012,22630783330669,53.59217044622866,676068520,36.5614129216268
02/11/2012,23486929658726,53.6457420526373,658063113,36.522469405053265
03/11/2012,23684299697645,53.65781493867113,756937508,36.724417647269426
04/11/2012,25871184520713,53.78523003383455,806116153,36.815231180759575
05/11/2012,25267362562426,53.751159005936444,793577278,36.79261416812953
06/11/2012,23747882258992,53.66168278944681,695596397,36.60249390949101
07/11/2012,24155552630688,53.6862387831536,632870963,36.46615482599875
08/11/2012,26607240612205,53.82570282291073,546395193,36.254188240935875
09/11/2012,24400906534915,53.70081867137432,539611756,36.23616522882638
10/11/2012,25688893705344,53.77502868580865,516931801,36.174217407409365
11/11/2012,23475353309769,53.645030794984805,528301379,36.20560462528832
12/11/2012,23700394425584,53.65879499290614,527228916,36.20267294707616
13/11/2012,22156863517267,53.56163759475336,520505014,36.184155510599
14/11/2012,24543911916558,53.70924913443565,601482140,36.39276534923059
15/11/2012,23497566655011,53.646395286927614,633935367,36.46857920721205
16/11/2012,23176749331235,53.62656215851353,648270098,36.50083847853369
17/11/2012,24339718845712,53.69719642724183,531670292,36.2147753051792
18/11/2012,25902849618633,53.78699474412588,511826441,36.15989812865295
19/11/2012,22121938003243,53.55936170314825,520308821,36.18361161569293
20/11/2012,25525423760633,53.76581883625275,456832340,35.99590823494117
21/11/2012,24825892430947,53.72572950412401,464581253,36.02017438861103
22/11/2012,25872346248538,53.785294815612964,510849111,36.157140676260944
23/11/2012,24179486384283,53.68766752351036,497072470,36.11769965246429
24/11/2012,26942649077037,53.84377563163999,515064817,36.16899744554186
25/11/2012,24991069746775,53.735296581572086,558811919,36.286606242172525
26/11/2012,26641216860768,53.82754390429743,606301552,36.404278965023586
27/11/2012,25849946059629,53.784045194142905,614675566,36.42406858716022
28/11/2012,27617333879170,53.879457975526336,612306998,36.41849862120887
29/11/2012,29145162344362,53.95714036179725,974369339,37.088712185498494
30/11/2012,23696144754789,53.658536282919975,1263322100,37.46339406391486
01/12/2012,25633185943317,53.77189672607009,1497826651,37.709042209524476
02/12/2012,26313362738014,53.80967955472653,1136787024,37.31113353644351
03/12/2012,25266466771568,53.75110785790172,640380590,36.48317302988005
04/12/2012,21956462268529,53.54852954309205,670306794,36.549065006176185
05/12/2012,19983804020593,53.4127151577762,745240372,36.70194928129049
06/12/2012,22528511016263,53.58563588827333,733567601,36.67917337136741
07/12/2012,22101253449316,53.55801211689862,739812188,36.69140251786193
08/12/2012,23995628828125,53.676655544767726,1140374947,37.3156797945214
09/12/2012,22401866890748,53.57750289032312,1370798563,37.58118812908401
10/12/2012,22889090251385,53.608544046781105,1045429868,37.19026782737348
11/12/2012,23644811577182,53.65540756920019,684278999,36.57882812032784
12/12/2012,23932759938636,53.672870702863115,720305172,36.65285171289018
13/12/2012,21949656739941,53.5480823023591,698696814,36.608910011309
14/12/2012,19724915808790,53.39390306647563,715398940,36.642991430301585
15/12/2012,18115959457861,53.271145139894124,692114436,36.59525404612763
16/12/2012,19706464999315,53.39255292895941,1174443695,37.358149094025165
17/12/2012,20027786554028,53.415886909137186,1488249753,37.69978819940876
18/12/2012,21592564683254,53.524418535435736,926291507,37.015709735435806
19/12/2012,23234335934506,53.630142335495854,791661349,36.789126866513506
20/12/2012,19625218574627,53.38659264604984,800528604,36.8051964027569
21/12/2012,20392434271415,53.44191792605013,824577808,36.84789908385111
22/12/2012,22284767290942,53.56994181969354,720055894,36.652352349020276
23/12/2012,25403053993450,53.75888587442855,950133398,37.052373530535554
24/12/2012,20939434589810,53.48010641092829,1186456231,37.37283042420999
25/12/2012,21717004967964,53.532709076169965,1328004811,37.535431917667935
26/12/2012,21056702116643,53.48816342437767,983094319,37.10157328632934
27/12/2012,23831568784259,53.666757848399705,816579647,36.8338370588697
28/12/2012,24486030242319,53.70584282231293,830421492,36.85808723192326
29/12/2012,22568787449711,53.58821283315588,851841400,36.8948282970262
30/12/2012,22383504144639,53.57631983239055,836422209,36.86847481901722
31/12/2012,25432946756038,53.760582551770554,990697037,37.11268738688281
01/01/2013,24331539528899,53.6967115308036,1031181844,37.170470312012576
02/01/2013,22804647966378,53.603211823625166,1008785852,37.13879149192173
03/01/2013,23724885599725,53.66028505468757,765576040,36.740789128538246
04/01/2013,22608181137438,53.59072885377913,885373973,36.95053041329967
05/01/2013,22590695489434,53.58961261104023,687279835,36.58514108046692
06/01/2013,20766588964922,53.468148188479546,545309915,36.251319836834995
07/01/2013,22756576696243,53.60016747135934,776736172,36.76166810230546
08/01/2013,24719180815853,53.719514857707175,817978890,36.836307060872684
09/01/2013,21163320169266,53.49544990384557,878662624,36.939552776380964
10/01/2013,23101885953482,53.62189455682758,782524999,36.772380291553425
11/01/2013,21315082748716,53.50575858012774,702854978,36.61747049436419
12/01/2013,18906011810546,53.33272898546969,645287486,36.49418549729789
13/01/2013,20444276895310,53.44558096033685,663888402,36.53518419807598
14/01/2013,23357300816187,53.63775748917011,683676816,36.57755795286425
15/01/2013,22198026496626,53.56431534429662,811267739,36.82442156870044
16/01/2013,19835939774735,53.402000674236334,786931144,36.78048085590489
17/01/2013,20969546564873,53.48217958967774,800781040,36.80565126564956
18/01/2013,18907736529000,53.332860590659415,629785506,36.45910400499992
19/01/2013,22158442295424,53.561740389730254,535336273,36.224688858840764
20/01/2013,21674994353485,53.52991554164478,526866848,36.201681853578876
21/01/2013,22864522068392,53.606994687184034,513226818,36.1638400081454
22/01/2013,21713581231494,53.53248161400244,518240305,36.17786467191017
23/01/2013,21567891937683,53.522769097299786,640510381,36.48346540266889
24/01/2013,21223986796803,53.4995796072272,577495181,36.33405235737644
25/01/2013,21510905531528,53.518952182327986,576555386,36.33170265464342
26/01/2013,20841915226007,53.473371781307534,596662962,36.38115967361786
27/01/2013,22728431300271,53.59838203786538,560245663,36.290303025115165
28/01/2013,22476695860834,53.58231389484205,578224084,36.33587215032213
29/01/2013,22399171942060,53.577329323405316,541772729,36.241931224591596
30/01/2013,22698262221124,53.59646577304843,547330658,36.256656119050454
31/01/2013,25826744755362,53.78274973933226,552115298,36.269213025444735
01/02/2013,25013937595995,53.7366161028248,533863943,36.22071556272582
02/02/2013,23935365020142,53.673027731707535,575504297,36.32907014986792
03/02/2013,23684866610024,53.65784947090978,587512550,36.358863119364976
04/02/2013,26645231420008,53.82776128732463,597221147,36.3825087003517
05/02/2013,26545049722662,53.82232676786923,601614995,36.39308397562385
06/02/2013,25262749619426,53.750895595873764,582020520,36.3453134679867
07/02/2013,24062881259617,53.68069332340706,607833467,36.40791956069339
08/02/2013,24676363127521,53.71701370569387,604939899,36.40103526682215
09/02/2013,23656768774177,53.656136956634896,603920176,36.39860132149706
10/02/2013,25251475909911,53.750251637665585,579924673,36.340108968892025
11/02/2013,26992798062615,53.84645845777698,592776009,36.37173050925418
12/02/2013,23674640176159,53.65722642279744,549470253,36.26228482883837
13/02/2013,24826454479474,53.72576216580762,461863167,36.011708947275
14/02/2013,26870565712458,53.83991061910676,467666108,36.02972232929874
15/02/2013,27156796278792,53.85519721711499,436505709,35.93024397238908
16/02/2013,30223206950930,54.00954067542546,399477486,35.802357646736965
17/02/2013,31017709194699,54.04697606445179,530122558,36.210569381683115
18/02/2013,32387091022292,54.10930281648755,516801205,36.17385288349175
19/02/2013,28854396715794,53.94267509166416,586232411,36.3557161820309
20/02/2013,31170133992683,54.05404828079673,516690634,36.17354418200431
21/02/2013,34496658944091,54.200340565394804,445834615,35.960752082679974
22/02/2013,29962951413921,53.9970636633326,459879565,36.00549954179368
23/02/2013,30744369808546,54.03420615910163,447281844,35.965427647457126
24/02/2013,29867328019003,53.99245210154774,456359179,35.99441319895993
25/02/2013,33103328091129,54.14086019179521,469692247,36.03595922946477
26/02/2013,31111147739460,54.05131554318815,428827732,35.90464165652193
27/02/2013,34336725643454,54.193636394263315,433865749,35.92149214845225
28/02/2013,32340368603539,54.10722004624042,460007667,36.00590135652682
